actor_id,name,movie_id
1,Tom Hanks,195
1,Tom Hanks,103
1,Tom Hanks,92
1,Tom Hanks,118
1,Tom Hanks,128
1,Tom Hanks,69
1,Tom Hanks,45
1,Tom Hanks,129
2,Meryl Streep,197
2,Meryl Streep,272
2,Meryl Streep,276
2,Meryl Streep,46
2,Meryl Streep,251
2,Meryl Streep,103
2,Meryl Streep,216
2,Meryl Streep,111
2,Meryl Streep,192
2,Meryl Streep,199
3,Leonardo DiCaprio,109
3,Leonardo DiCaprio,78
3,Leonardo DiCaprio,237
3,Leonardo DiCaprio,92
3,Leonardo DiCaprio,291
3,Leonardo DiCaprio,174
3,Leonardo DiCaprio,43
3,Leonardo DiCaprio,271
3,Leonardo DiCaprio,45
3,Leonardo DiCaprio,241
4,Cate Blanchett,207
4,Cate Blanchett,22
4,Cate Blanchett,138
4,Cate Blanchett,286
4,Cate Blanchett,4
4,Cate Blanchett,218
4,Cate Blanchett,105
5,Denzel Washington,274
5,Denzel Washington,42
5,Denzel Washington,237
5,Denzel Washington,266
5,Denzel Washington,102
5,Denzel Washington,27
5,Denzel Washington,184
6,Jodie Foster,111
6,Jodie Foster,83
6,Jodie Foster,227
6,Jodie Foster,91
6,Jodie Foster,258
6,Jodie Foster,19
7,Brad Pitt,12
7,Brad Pitt,88
7,Brad Pitt,243
7,Brad Pitt,215
7,Brad Pitt,42
8,Julianne Moore,45
8,Julianne Moore,74
8,Julianne Moore,159
8,Julianne Moore,3
8,Julianne Moore,196
8,Julianne Moore,169
8,Julianne Moore,70
8,Julianne Moore,268
9,Tom Cruise,103
9,Tom Cruise,29
9,Tom Cruise,109
9,Tom Cruise,227
9,Tom Cruise,132
9,Tom Cruise,280
9,Tom Cruise,207
9,Tom Cruise,65
10,Sigourney Weaver,244
10,Sigourney Weaver,29
10,Sigourney Weaver,68
10,Sigourney Weaver,78
10,Sigourney Weaver,210
10,Sigourney Weaver,64
10,Sigourney Weaver,50
11,Morgan Freeman,74
11,Morgan Freeman,152
11,Morgan Freeman,90
11,Morgan Freeman,91
11,Morgan Freeman,210
12,Helen Hunt,107
12,Helen Hunt,288
12,Helen Hunt,164
12,Helen Hunt,256
12,Helen Hunt,120
12,Helen Hunt,132
13,Will Smith,186
13,Will Smith,96
13,Will Smith,38
13,Will Smith,257
13,Will Smith,148
14,Susan Sarandon,300
14,Susan Sarandon,25
14,Susan Sarandon,173
14,Susan Sarandon,111
14,Susan Sarandon,194
15,Harrison Ford,173
15,Harrison Ford,205
15,Harrison Ford,198
15,Harrison Ford,213
15,Harrison Ford,190
15,Harrison Ford,274
15,Harrison Ford,48
15,Harrison Ford,93
16,Emma Thompson,191
16,Emma Thompson,205
16,Emma Thompson,228
16,Emma Thompson,118
16,Emma Thompson,160
17,Kevin Spacey,116
17,Kevin Spacey,160
17,Kevin Spacey,55
17,Kevin Spacey,161
17,Kevin Spacey,112
17,Kevin Spacey,128
17,Kevin Spacey,197
17,Kevin Spacey,152
17,Kevin Spacey,225
17,Kevin Spacey,42
18,Winona Ryder,216
18,Winona Ryder,132
18,Winona Ryder,36
18,Winona Ryder,258
18,Winona Ryder,151
18,Winona Ryder,165
18,Winona Ryder,245
18,Winona Ryder,274
19,Jeff Bridges,132
19,Jeff Bridges,221
19,Jeff Bridges,149
19,Jeff Bridges,210
19,Jeff Bridges,82
19,Jeff Bridges,145
20,Holly Hunter,226
20,Holly Hunter,100
20,Holly Hunter,195
20,Holly Hunter,173
20,Holly Hunter,102
20,Holly Hunter,177
20,Holly Hunter,3
20,Holly Hunter,182
21,Bruce Willis,152
21,Bruce Willis,99
21,Bruce Willis,88
21,Bruce Willis,134
21,Bruce Willis,214
21,Bruce Willis,119
21,Bruce Willis,210
21,Bruce Willis,177
21,Bruce Willis,205
21,Bruce Willis,2
22,Diane Keaton,257
22,Diane Keaton,273
22,Diane Keaton,104
22,Diane Keaton,1
22,Diane Keaton,268
23,Robert De Niro,86
23,Robert De Niro,262
23,Robert De Niro,228
23,Robert De Niro,106
23,Robert De Niro,136
23,Robert De Niro,214
23,Robert De Niro,240
24,Frances McDormand,272
24,Frances McDormand,148
24,Frances McDormand,103
24,Frances McDormand,11
24,Frances McDormand,54
24,Frances McDormand,158
24,Frances McDormand,39
24,Frances McDormand,298
24,Frances McDormand,17
25,Gene Hackman,214
25,Gene Hackman,154
25,Gene Hackman,190
25,Gene Hackman,286
25,Gene Hackman,295
26,Geena Davis,100
26,Geena Davis,52
26,Geena Davis,203
26,Geena Davis,205
26,Geena Davis,89
26,Geena Davis,136
26,Geena Davis,236
27,Al Pacino,66
27,Al Pacino,67
27,Al Pacino,229
27,Al Pacino,200
27,Al Pacino,215
27,Al Pacino,288
27,Al Pacino,92
28,Whoopi Goldberg,129
28,Whoopi Goldberg,107
28,Whoopi Goldberg,141
28,Whoopi Goldberg,238
28,Whoopi Goldberg,294
28,Whoopi Goldberg,196
28,Whoopi Goldberg,95
29,Clint Eastwood,294
29,Clint Eastwood,244
29,Clint Eastwood,87
29,Clint Eastwood,39
29,Clint Eastwood,273
29,Clint Eastwood,123
29,Clint Eastwood,236
29,Clint Eastwood,268
30,Kathleen Turner,59
30,Kathleen Turner,169
30,Kathleen Turner,253
30,Kathleen Turner,37
30,Kathleen Turner,172
31,Jack Nicholson,3
31,Jack Nicholson,292
31,Jack Nicholson,273
31,Jack Nicholson,141
31,Jack Nicholson,7
31,Jack Nicholson,299
31,Jack Nicholson,164
31,Jack Nicholson,212
31,Jack Nicholson,134
31,Jack Nicholson,85
32,Kathy Bates,25
32,Kathy Bates,204
32,Kathy Bates,19
32,Kathy Bates,176
32,Kathy Bates,262
32,Kathy Bates,118
33,Mel Gibson,150
33,Mel Gibson,82
33,Mel Gibson,225
33,Mel Gibson,30
33,Mel Gibson,214
33,Mel Gibson,118
33,Mel Gibson,97
33,Mel Gibson,60
33,Mel Gibson,249
34,Michelle Pfeiffer,140
34,Michelle Pfeiffer,142
34,Michelle Pfeiffer,187
34,Michelle Pfeiffer,37
34,Michelle Pfeiffer,287
34,Michelle Pfeiffer,102
35,Samuel L. Jackson,89
35,Samuel L. Jackson,182
35,Samuel L. Jackson,274
35,Samuel L. Jackson,42
35,Samuel L. Jackson,59
35,Samuel L. Jackson,65
35,Samuel L. Jackson,71
35,Samuel L. Jackson,77
35,Samuel L. Jackson,280
36,Halle Berry,17
36,Halle Berry,263
36,Halle Berry,195
36,Halle Berry,86
36,Halle Berry,182
37,John Travolta,119
37,John Travolta,83
37,John Travolta,175
37,John Travolta,28
37,John Travolta,176
37,John Travolta,224
37,John Travolta,97
37,John Travolta,158
37,John Travolta,92
37,John Travolta,57
38,Sandra Bullock,255
38,Sandra Bullock,267
38,Sandra Bullock,7
38,Sandra Bullock,119
38,Sandra Bullock,193
38,Sandra Bullock,50
39,Anthony Hopkins,291
39,Anthony Hopkins,228
39,Anthony Hopkins,42
39,Anthony Hopkins,83
39,Anthony Hopkins,86
39,Anthony Hopkins,192
40,Robin Wright,161
40,Robin Wright,24
40,Robin Wright,300
40,Robin Wright,204
40,Robin Wright,11
40,Robin Wright,154
40,Robin Wright,82
